data;temperatura_min;temperatura_media;temperatura_max;flag_t;umr_min;umr_media;umr_max;flag_umr;precipitazione;flag_prec;vvento_media;vvento_max;flag_vv;dvento;dvento_set;flag_dv;radsolare_media;radsolare_max;flag_rad;pressione;flag_pres;
2023-02-20 09:00:00;10.97;11.33;11.74;1;81.02;81.42;82.37;1;0.00;1;2.80;3.92;1;310.30;315.00;1;162.62;291.86;1;1015.88;1;
2023-02-20 09:30:00;11.85;12.50;13.11;1;79.10;80.25;81.12;1;0.00;1;2.85;4.14;1;320.85;315.00;1;338.47;385.25;1;1015.82;1;
2023-02-20 10:00:00;13.09;13.47;13.72;1;76.83;78.00;79.42;1;0.00;1;2.25;3.96;1;2.12;22.50;1;375.89;483.64;1;1016.10;1;
2023-02-20 10:30:00;13.23;13.39;13.58;1;77.42;78.00;78.78;1;0.00;1;3.40;4.33;1;22.55;22.50;1;498.64;531.39;1;1016.10;1;
2023-02-20 11:00:00;12.90;13.04;13.28;1;77.74;78.05;78.55;1;0.00;1;3.92;5.04;1;23.79;22.50;1;556.73;576.14;1;1016.05;1;
2023-02-20 11:30:00;12.87;12.93;13.06;1;77.74;78.25;78.72;1;0.00;1;4.54;5.40;1;25.95;22.50;1;596.03;614.12;1;1016.08;1;
2023-02-20 12:00:00;12.90;13.00;13.16;1;78.15;78.76;79.52;1;0.00;1;4.26;5.39;1;30.87;22.50;1;624.03;629.66;1;1016.08;1;
2023-02-20 12:30:00;12.84;12.96;13.05;1;78.95;79.62;80.78;1;0.00;1;4.39;5.24;1;36.92;45.00;1;630.03;637.88;1;1015.79;1;
2023-02-20 13:00:00;12.95;13.13;13.29;1;77.55;78.83;80.48;1;0.00;1;4.58;5.25;1;46.52;45.00;1;598.11;635.44;1;1015.61;1;
2023-02-20 13:30:00;13.15;13.43;13.92;1;77.02;79.23;80.46;1;0.00;1;4.90;5.43;1;48.19;45.00;1;596.78;614.56;1;1015.33;1;
2023-02-20 14:00:00;13.43;13.88;14.32;1;74.41;77.08;80.03;1;0.00;1;4.44;5.23;1;59.47;67.50;1;550.43;577.25;1;1015.24;1;
2023-02-20 14:30:00;13.53;13.72;14.01;1;75.40;77.59;79.37;1;0.00;1;3.93;4.51;1;59.47;67.50;1;502.13;530.94;1;1015.24;1;
2023-02-20 15:00:00;13.45;14.50;15.23;1;71.30;75.80;80.51;1;0.00;1;3.38;3.77;1;66.54;67.50;1;423.51;467.20;1;1015.13;1;
2023-02-20 15:30:00;14.99;15.16;15.46;1;70.29;71.04;71.96;1;0.00;1;2.74;3.39;1;65.86;67.50;1;337.40;369.04;1;1015.13;1;
2023-02-20 16:00:00;15.13;15.42;15.97;1;65.02;68.53;70.64;1;0.00;1;2.30;2.68;1;73.98;67.50;1;260.76;302.85;1;1014.85;1;
2023-02-20 16:30:00;14.88;15.06;15.31;1;68.55;70.29;71.30;1;0.00;1;2.70;3.04;1;73.93;67.50;1;170.71;214.91;1;1014.70;1;
2023-02-20 17:00:00;13.93;14.58;15.05;1;69.39;71.04;74.16;1;0.00;1;2.16;2.67;1;73.92;67.50;1;64.22;116.30;1;1014.69;1;
2023-02-20 17:30:00;13.37;13.65;13.92;1;73.67;74.94;76.60;1;0.00;1;2.10;2.50;1;73.94;67.50;1;0.00;14.35;1;1014.68;1;
2023-02-20 18:00:00;13.36;13.49;13.58;1;75.71;76.27;76.92;1;0.00;1;1.71;2.13;1;91.27;90.00;1;0.00;0.00;1;1014.72;1;
2023-02-20 18:30:00;13.37;13.51;13.74;1;75.40;76.55;77.02;1;0.00;1;0.31;1.22;1;104.61;112.50;1;0.00;0.00;1;1014.85;1;
2023-02-20 19:00:00;13.28;13.51;13.74;1;75.35;76.95;77.89;1;0.00;1;0.64;1.59;1;224.46;247.50;1;0.00;0.00;1;1014.75;1;
2023-02-20 19:30:00;12.79;13.01;13.29;1;77.67;78.58;79.56;1;0.00;1;1.17;1.94;1;246.01;247.50;1;0.00;0.00;1;1014.57;1;
2023-02-20 20:00:00;12.46;12.75;12.91;1;79.04;79.43;80.15;1;0.00;1;1.16;1.77;1;284.31;292.50;1;0.00;0.00;1;1014.40;1;
2023-02-20 20:30:00;12.18;12.41;12.53;1;79.14;80.08;80.79;1;0.00;1;1.54;2.32;1;295.06;292.50;1;0.00;0.00;1;1014.30;1;
2023-02-20 21:00:00;11.19;11.67;12.11;1;79.16;79.92;80.56;1;0.00;1;2.07;2.68;1;282.95;292.50;1;0.00;0.00;1;1014.33;1;
2023-02-20 21:30:00;10.75;10.98;11.26;1;79.67;80.28;80.76;1;0.00;1;2.22;2.86;1;283.70;292.50;1;0.00;0.00;1;1014.35;1;
2023-02-20 22:00:00;10.19;10.49;10.76;1;78.00;78.82;79.71;1;0.00;1;2.82;3.41;1;283.88;292.50;1;0.00;0.00;1;1014.29;1;
2023-02-20 22:30:00;9.98;10.10;10.26;1;72.58;75.63;77.81;1;0.00;1;3.24;3.77;1;284.53;292.50;1;0.00;0.00;1;1014.21;1;
2023-02-20 23:00:00;10.14;10.28;10.42;1;68.80;71.08;72.40;1;0.00;1;3.45;3.97;1;285.76;292.50;1;0.00;0.00;1;1014.15;1;
2023-02-20 23:30:00;9.67;10.15;10.46;1;68.49;70.00;72.27;1;0.00;1;3.54;4.11;1;283.19;292.50;1;0.00;0.00;1;1013.90;1;
2023-02-21 00:00:00;9.57;9.66;9.76;1;70.77;71.72;72.49;1;0.00;1;3.69;4.68;1;285.14;292.50;1;0.00;0.00;1;1013.69;1;
2023-02-21 00:30:00;9.42;9.60;9.85;1;69.46;71.18;72.42;1;0.00;1;3.83;4.33;1;283.30;292.50;1;0.00;0.00;1;1013.39;1;
2023-02-21 01:00:00;9.38;10.22;11.11;1;62.30;67.33;71.23;1;0.00;1;3.77;4.69;1;287.90;292.50;1;0.00;0.00;1;1013.22;1;
2023-02-21 01:30:00;9.33;9.54;9.79;1;68.03;69.51;70.85;1;0.00;1;4.00;4.70;1;285.33;292.50;1;0.00;0.00;1;1013.14;1;
2023-02-21 02:00:00;9.16;9.25;9.38;1;69.73;71.10;72.25;1;0.00;1;3.73;4.33;1;283.05;292.50;1;0.00;0.00;1;1013.08;1;
2023-02-21 02:30:00;9.16;9.37;9.93;1;71.21;71.83;72.39;1;0.00;1;3.67;3.97;1;287.45;292.50;1;0.00;0.00;1;1012.82;1;
2023-02-21 03:00:00;9.31;9.71;10.27;1;68.01;70.58;72.66;1;0.00;1;4.06;4.34;1;291.36;292.50;1;0.00;0.00;1;1012.44;1;
2023-02-21 03:30:00;8.98;9.16;9.33;1;72.49;73.38;74.15;1;0.00;1;4.20;4.66;1;285.25;292.50;1;0.00;0.00;1;1012.20;1;
2023-02-21 04:00:00;8.81;9.15;9.67;1;71.83;74.08;75.62;1;0.00;1;3.92;4.70;1;286.09;292.50;1;0.00;0.00;1;1012.06;1;
2023-02-21 04:30:00;8.93;9.18;9.57;1;71.80;73.67;75.33;1;0.00;1;3.32;3.96;1;285.67;292.50;1;0.00;0.00;1;1011.94;1;
2023-02-21 05:00:00;8.64;8.90;9.13;1;73.54;74.94;76.18;1;0.00;1;2.73;3.40;1;282.16;292.50;1;0.00;0.00;1;1011.87;1;
2023-02-21 05:30:00;8.50;8.62;8.75;1;76.11;76.63;77.08;1;0.00;1;1.28;2.49;1;287.21;292.50;1;0.00;0.00;1;1011.94;1;
2023-02-21 06:00:00;8.39;8.56;8.77;1;76.30;76.94;77.55;1;0.00;1;1.24;1.95;1;278.52;270.00;1;0.00;0.00;1;1011.78;1;
2023-02-21 06:30:00;8.17;8.32;8.42;1;77.66;78.22;78.88;1;0.00;1;1.71;2.68;1;275.31;270.00;1;0.00;0.00;1;1011.77;1;
2023-02-21 07:00:00;7.92;8.05;8.22;1;78.53;79.25;79.97;1;0.00;1;2.70;3.42;1;278.19;270.00;1;0.00;0.00;1;1011.61;1;
2023-02-21 07:30:00;7.92;8.31;8.65;1;74.84;77.78;80.32;1;0.00;1;2.89;3.22;1;278.85;270.00;1;0.00;44.23;1;1011.66;1;
2023-02-21 08:00:00;8.46;8.97;9.72;1;73.20;75.05;76.74;1;0.00;1;2.36;3.05;1;272.05;270.00;1;93.63;140.17;1;1011.79;1;
2023-02-21 08:30:00;9.65;9.88;10.40;1;70.48;71.91;72.79;1;0.00;1;1.94;2.50;1;268.45;270.00;1;188.30;232.45;1;1011.92;1;
2023-02-21 09:00:00;10.47;12.12;13.82;1;60.25;66.40;71.24;1;0.00;1;0.46;1.22;1;266.85;270.00;1;278.94;321.51;1;1011.92;1;
2023-02-21 09:30:00;13.57;14.28;14.85;1;57.24;59.44;60.63;1;0.00;1;0.35;1.03;1;153.10;202.50;1;364.31;405.68;1;1011.88;1;
2023-02-21 10:00:00;13.31;13.59;14.01;1;59.18;61.85;63.93;1;0.00;1;0.74;1.40;1;81.99;90.00;1;443.38;481.53;1;1011.75;1;
2023-02-21 10:30:00;13.78;14.48;14.83;1;57.83;59.25;61.39;1;0.00;1;0.71;1.73;1;107.06;90.00;1;513.14;541.94;1;1011.77;1;
2023-02-21 11:00:00;13.89;14.19;14.47;1;57.16;59.77;61.16;1;0.00;1;1.15;2.67;1;140.49;135.00;1;567.93;590.24;1;1011.64;1;
2023-02-21 11:30:00;13.60;13.76;13.95;1;60.61;64.57;67.36;1;0.00;1;1.50;3.20;1;148.63;157.50;1;607.17;622.89;1;1011.39;1;
2023-02-21 12:00:00;13.81;14.01;14.17;1;61.07;62.21;65.19;1;0.00;1;1.70;3.56;1;153.59;157.50;1;633.55;643.65;1;1011.00;1;
2023-02-21 12:30:00;14.09;14.29;14.49;1;61.50;63.25;65.70;1;0.00;1;2.16;5.76;1;157.56;157.50;1;639.10;643.20;1;1010.47;1;
2023-02-21 13:00:00;13.94;14.18;14.42;1;65.41;67.41;68.32;1;0.00;1;1.91;4.11;1;141.99;135.00;1;599.78;633.88;1;1010.05;1;
2023-02-21 13:30:00;14.06;14.20;14.31;1;67.95;68.70;69.26;1;0.00;1;1.93;4.12;1;139.97;135.00;1;599.48;612.12;1;1009.57;1;
2023-02-21 14:00:00;14.25;14.37;14.52;1;68.04;68.85;69.53;1;0.00;1;2.04;4.14;1;137.12;135.00;1;553.93;583.35;1;1009.19;1;
2023-02-21 14:30:00;14.47;14.59;14.68;1;69.53;71.02;72.67;1;0.00;1;1.80;3.77;1;139.91;135.00;1;495.74;527.05;1;1009.01;1;
2023-02-21 15:00:00;14.47;14.55;14.64;1;72.90;73.73;75.07;1;0.00;1;1.76;3.75;1;144.48;135.00;1;430.75;465.76;1;1008.78;1;
2023-02-21 15:30:00;14.54;14.61;14.69;1;74.46;74.85;75.38;1;0.00;1;1.67;3.59;1;147.99;135.00;1;343.41;391.91;1;1008.60;1;
2023-02-21 16:00:00;14.38;14.58;14.71;1;74.71;75.08;75.48;1;0.00;1;1.57;3.22;1;147.28;135.00;1;255.60;286.42;1;1008.48;1;
2023-02-21 16:30:00;14.38;14.49;14.63;1;75.02;75.37;75.95;1;0.00;1;1.54;3.41;1;152.85;157.50;1;144.24;214.58;1;1008.40;1;
2023-02-21 17:00:00;14.32;14.50;14.66;1;75.06;75.52;76.27;1;0.00;1;1.36;2.82;1;156.06;157.50;1;78.84;121.63;1;1008.48;1;
2023-02-21 17:30:00;13.71;13.98;14.30;1;76.03;77.30;78.37;1;0.00;1;1.47;3.04;1;166.57;157.50;1;0.00;24.57;1;1008.43;1;
2023-02-21 18:00:00;13.39;13.50;13.73;1;78.36;78.81;78.97;1;0.00;1;1.56;3.41;1;205.33;202.50;1;0.00;0.00;1;1008.37;1;
2023-02-21 18:30:00;13.35;13.47;13.59;1;78.26;78.57;78.82;1;0.00;1;1.36;3.23;1;204.56;202.50;1;0.00;0.00;1;1008.63;1;
2023-02-21 19:00:00;13.17;13.32;13.42;1;78.22;78.55;78.79;1;0.00;1;1.44;3.42;1;206.18;225.00;1;0.00;0.00;1;1008.72;1;
2023-02-21 19:30:00;12.99;13.12;13.28;1;78.63;79.02;79.38;1;0.00;1;1.55;4.51;1;193.51;225.00;1;0.00;0.00;1;1008.56;1;
2023-02-21 20:00:00;12.76;12.88;13.01;1;79.43;79.67;79.93;1;0.00;1;1.84;4.70;1;189.17;225.00;1;0.00;0.00;1;1008.39;1;
2023-02-21 20:30:00;12.37;12.55;12.76;1;79.86;80.12;80.46;1;0.00;1;2.45;5.07;1;207.63;225.00;1;0.00;0.00;1;1008.35;1;
2023-02-21 21:00:00;11.78;12.22;12.49;1;78.29;79.44;80.28;1;0.00;1;1.87;4.10;1;261.32;292.50;1;0.00;0.00;1;1008.39;1;
2023-02-21 21:30:00;11.41;11.50;11.62;1;78.99;79.57;80.08;1;0.00;1;1.51;3.23;1;264.49;270.00;1;0.00;0.00;1;1008.44;1;
2023-02-21 22:00:00;10.50;11.11;11.56;1;79.54;80.54;81.79;1;0.00;1;1.56;2.50;1;253.62;247.50;1;0.00;0.00;1;1008.48;1;
2023-02-21 22:30:00;10.11;10.27;10.51;1;81.86;82.46;82.94;1;0.00;1;2.12;3.06;1;279.01;292.50;1;0.00;0.00;1;1008.40;1;
2023-02-21 23:00:00;10.23;10.46;10.57;1;80.51;81.65;83.30;1;0.00;1;2.42;3.39;1;315.87;315.00;1;0.00;0.00;1;1008.41;1;
2023-02-21 23:30:00;10.42;10.53;10.65;1;79.02;80.45;81.19;1;0.00;1;2.31;3.42;1;318.88;315.00;1;0.00;0.00;1;1008.34;1;
2023-02-22 00:00:00;10.32;10.51;10.70;1;74.90;78.16;80.41;1;0.00;1;2.97;5.22;1;317.85;315.00;1;0.00;0.00;1;1008.27;1;
2023-02-22 00:30:00;10.66;10.74;10.85;1;73.71;74.37;74.96;1;0.00;1;4.10;5.43;1;338.49;337.50;1;0.00;0.00;1;1008.21;1;
2023-02-22 01:00:00;10.66;10.78;10.88;1;74.26;74.65;75.05;1;0.00;1;3.69;5.44;1;347.97;337.50;1;0.00;0.00;1;1008.31;1;
2023-02-22 01:30:00;10.66;10.76;10.88;1;74.64;76.00;78.17;1;0.00;1;3.77;6.34;1;0.77;0.00;1;0.00;0.00;1;1008.40;1;
2023-02-22 02:00:00;10.48;10.69;10.82;1;78.22;79.95;81.05;1;0.00;1;3.63;5.98;1;350.49;0.00;1;0.00;0.00;1;1008.24;1;
2023-02-22 02:30:00;9.79;10.00;10.56;1;80.68;84.09;86.48;1;0.00;1;4.43;6.50;1;327.53;337.50;1;0.00;0.00;1;1007.98;1;
2023-02-22 03:00:00;9.75;9.82;9.91;1;86.39;86.91;87.29;1;0.00;1;3.44;5.57;1;330.48;337.50;1;0.00;0.00;1;1007.78;1;
2023-02-22 03:30:00;9.75;9.85;9.94;1;86.61;87.11;87.96;1;0.00;1;2.98;4.48;1;324.65;315.00;1;0.00;0.00;1;1007.55;1;
2023-02-22 04:00:00;9.66;9.76;9.93;1;85.56;85.89;86.47;1;0.00;1;1.61;3.22;1;297.19;292.50;1;0.00;0.00;1;1007.41;1;
2023-02-22 04:30:00;9.67;9.76;9.84;1;84.80;85.16;85.75;1;0.00;1;1.39;2.14;1;295.76;292.50;1;0.00;0.00;1;1007.40;1;
2023-02-22 05:00:00;9.89;10.09;10.26;1;83.03;83.90;84.80;1;0.00;1;1.64;2.81;1;309.85;315.00;1;0.00;0.00;1;1007.40;1;
2023-02-22 05:30:00;10.15;10.26;10.34;1;82.10;82.57;83.13;1;0.00;1;1.93;3.04;1;306.80;315.00;1;0.00;0.00;1;1007.42;1;
2023-02-22 06:00:00;10.28;10.41;10.50;1;81.47;81.77;82.19;1;0.00;1;1.68;2.66;1;296.48;292.50;1;0.00;0.00;1;1007.43;1;
2023-02-22 06:30:00;10.37;10.52;10.71;1;79.93;81.15;82.46;1;0.00;1;2.03;3.19;1;302.43;292.50;1;0.00;0.00;1;1007.36;1;
2023-02-22 07:00:00;10.60;10.68;10.78;1;79.19;79.96;80.80;1;0.00;1;1.52;3.19;1;305.33;292.50;1;0.00;0.00;1;1007.51;1;
2023-02-22 07:30:00;10.57;10.65;10.75;1;79.14;79.48;80.03;1;0.00;1;2.05;3.41;1;300.63;292.50;1;0.00;0.00;1;1007.67;1;
2023-02-22 08:00:00;10.64;10.82;10.95;1;78.73;79.23;79.78;1;0.00;1;2.24;3.57;1;325.08;315.00;1;0.00;0.00;1;1007.75;1;
2023-02-22 08:30:00;10.95;11.42;11.96;1;76.04;77.81;79.12;1;0.00;1;1.40;3.21;1;335.17;337.50;1;38.53;62.00;1;1007.72;1;
2023-02-22 09:00:00;11.89;12.05;12.18;1;75.28;75.82;76.52;1;0.00;1;1.32;3.22;1;315.72;315.00;1;89.69;108.86;1;1007.75;1;
2023-02-22 09:30:00;11.92;12.25;12.72;1;73.71;75.23;76.36;1;0.00;1;1.72;2.86;1;318.10;315.00;1;127.86;145.95;1;1007.66;1;
2023-02-22 10:00:00;12.60;12.89;13.16;1;71.66;73.00;74.01;1;0.00;1;1.38;2.28;1;304.65;315.00;1;172.27;188.82;1;1007.65;1;
2023-02-22 10:30:00;13.07;13.30;13.43;1;69.78;71.06;71.92;1;0.00;1;1.43;2.83;1;25.45;67.50;1;233.01;292.08;1;1007.64;1;
2023-02-22 11:00:00;12.93;14.04;15.48;1;65.48;71.26;74.09;1;0.00;1;1.18;2.11;1;85.43;67.50;1;443.21;710.83;1;1007.55;1;
2023-02-22 11:30:00;13.84;14.41;15.48;1;63.06;67.17;70.85;1;0.00;1;2.17;2.83;1;71.92;67.50;1;588.87;656.87;1;1007.45;1;
2023-02-22 12:00:00;13.35;13.67;13.93;1;70.10;72.29;74.60;1;0.00;1;3.04;3.96;1;65.16;67.50;1;628.06;660.42;1;1007.19;1;
2023-02-22 12:30:00;13.31;13.73;14.20;1;71.62;74.17;76.90;1;0.00;1;3.52;4.30;1;61.18;67.50;1;481.54;718.61;1;1006.87;1;
2023-02-22 13:00:00;13.76;14.43;15.36;1;69.52;73.08;76.33;1;0.00;1;3.79;4.51;1;74.80;67.50;1;480.08;877.73;1;1006.56;1;
2023-02-22 13:30:00;15.54;16.27;16.85;1;61.60;65.42;69.65;1;0.00;1;3.08;4.66;1;81.97;90.00;1;490.95;754.81;1;1006.28;1;
2023-02-22 14:00:00;14.41;15.44;16.49;1;61.47;65.60;68.86;1;0.00;1;3.79;4.87;1;91.29;90.00;1;234.84;352.61;1;1006.08;1;
2023-02-22 14:30:00;13.91;14.15;14.52;1;68.58;70.48;71.78;1;0.00;1;3.82;4.88;1;96.58;90.00;1;138.86;174.26;1;1006.00;1;
2023-02-22 15:00:00;13.98;14.14;14.32;1;70.19;71.17;72.10;1;0.00;1;2.60;4.33;1;98.79;90.00;1;100.18;157.72;1;1005.95;1;
2023-02-22 15:30:00;14.37;14.68;14.96;1;68.18;68.73;70.37;1;0.00;1;2.30;3.57;1;94.89;90.00;1;130.98;158.50;1;1005.97;1;
2023-02-22 16:00:00;13.67;14.08;14.67;1;68.90;71.72;73.94;1;0.00;1;2.37;3.00;1;105.21;112.50;1;66.92;92.53;1;1005.84;1;
2023-02-22 16:30:00;13.32;13.44;13.68;1;73.96;75.67;76.86;1;0.00;1;1.23;2.13;1;104.03;112.50;1;29.49;46.23;1;1005.87;1;
2023-02-22 17:00:00;13.12;13.34;13.49;1;76.20;76.76;77.36;1;0.00;1;1.01;1.41;1;106.92;112.50;1;0.00;14.92;1;1005.72;1;
2023-02-22 17:30:00;13.02;13.21;13.30;1;77.33;77.59;78.29;1;0.00;1;0.94;1.40;1;112.73;112.50;1;0.00;0.00;1;1005.50;1;
2023-02-22 18:00:00;12.90;13.02;13.16;1;78.08;78.96;79.69;1;0.00;1;0.83;1.41;1;120.12;112.50;1;0.00;0.00;1;1005.51;1;
2023-02-22 18:30:00;12.99;13.08;13.21;1;78.71;79.14;79.54;1;0.00;1;0.48;0.86;1;130.01;135.00;1;0.00;0.00;1;1005.61;1;
2023-02-22 19:00:00;13.13;13.40;13.58;1;78.20;78.56;78.92;1;0.00;1;0.06;0.33;1;158.48;157.50;1;0.00;0.00;1;1005.71;1;
2023-02-22 19:30:00;13.38;13.50;13.61;1;78.51;78.67;78.84;1;0.00;1;0.09;0.33;1;232.00;225.00;1;0.00;0.00;1;1005.78;1;
2023-02-22 20:00:00;13.55;13.66;13.75;1;77.74;78.15;78.55;1;0.00;1;0.27;0.67;1;335.68;315.00;1;0.00;0.00;1;1005.77;1;
2023-02-22 20:30:00;13.68;13.80;13.94;1;76.49;77.18;77.71;1;0.00;1;0.17;0.84;1;322.65;0.00;1;0.00;0.00;1;1005.85;1;
2023-02-22 21:00:00;13.29;13.48;13.84;1;76.81;77.75;78.71;1;0.00;1;0.82;1.75;1;278.03;292.50;1;0.00;0.00;1;1005.95;1;
2023-02-22 21:30:00;12.86;13.08;13.31;1;78.10;78.87;79.69;1;0.00;1;0.96;1.58;1;268.41;270.00;1;0.00;0.00;1;1006.01;1;
2023-02-22 22:00:00;12.55;12.71;12.90;1;79.65;79.90;80.28;1;0.00;1;1.26;1.93;1;279.70;270.00;1;0.00;0.00;1;1006.06;1;
2023-02-22 22:30:00;12.61;12.72;12.87;1;79.62;79.96;80.25;1;0.00;1;1.10;1.96;1;279.17;292.50;1;0.00;0.00;1;1005.96;1;
2023-02-22 23:00:00;12.31;12.51;12.73;1;79.83;80.19;80.67;1;0.00;1;1.40;2.13;1;260.86;247.50;1;0.00;0.00;1;1005.80;1;
2023-02-22 23:30:00;12.06;12.20;12.39;1;80.32;80.56;80.80;1;0.00;1;1.40;2.32;1;280.40;292.50;1;0.00;0.00;1;1005.82;1;
2023-02-23 00:00:00;11.81;12.03;12.25;1;79.57;80.14;80.58;1;0.00;1;1.48;2.13;1;272.43;270.00;1;0.00;0.00;1;1005.79;1;
2023-02-23 00:30:00;11.59;11.81;11.94;1;79.61;80.03;80.47;1;0.00;1;1.49;2.28;1;271.30;270.00;1;0.00;0.00;1;1005.60;1;
2023-02-23 01:00:00;11.17;11.38;11.69;1;80.16;80.78;81.39;1;0.00;1;2.36;3.05;1;272.46;270.00;1;0.00;0.00;1;1005.35;1;
2023-02-23 01:30:00;11.16;11.26;11.34;1;79.50;80.13;80.80;1;0.00;1;2.32;2.87;1;277.58;270.00;1;0.00;0.00;1;1005.32;1;
2023-02-23 02:00:00;11.05;11.17;11.29;1;79.81;80.56;81.14;1;0.00;1;1.01;1.60;1;303.94;292.50;1;0.00;0.00;1;1005.34;1;
2023-02-23 02:30:00;10.61;11.06;11.45;1;77.54;79.17;80.63;1;0.00;1;1.42;2.48;1;334.78;337.50;1;0.00;0.00;1;1005.20;1;
2023-02-23 03:00:00;10.26;10.43;10.66;1;79.46;79.98;80.60;1;0.00;1;1.40;2.50;1;298.98;292.50;1;0.00;0.00;1;1004.98;1;
2023-02-23 03:30:00;9.92;10.20;10.50;1;79.45;80.25;80.96;1;0.00;1;1.81;2.66;1;287.94;292.50;1;0.00;0.00;1;1004.81;1;
2023-02-23 04:00:00;9.91;10.14;10.29;1;79.92;80.75;81.43;1;0.00;1;0.87;1.90;1;299.84;292.50;1;0.00;0.00;1;1004.78;1;
2023-02-23 04:30:00;9.99;10.16;10.30;1;79.70;79.94;80.38;1;0.00;1;1.23;1.95;1;272.34;270.00;1;0.00;0.00;1;1004.68;1;
2023-02-23 05:00:00;10.01;10.20;10.40;1;78.41;79.54;80.60;1;0.00;1;0.90;1.71;1;301.32;292.50;1;0.00;0.00;1;1004.75;1;
2023-02-23 05:30:00;10.17;10.28;10.40;1;78.55;79.15;79.89;1;0.00;1;0.79;1.22;1;311.90;292.50;1;0.00;0.00;1;1004.89;1;
2023-02-23 06:00:00;10.27;10.39;10.51;1;78.03;78.37;79.13;1;0.00;1;0.76;1.04;1;322.40;315.00;1;0.00;0.00;1;1004.95;1;
2023-02-23 06:30:00;10.17;10.26;10.38;1;77.11;77.91;78.55;1;0.00;1;1.40;1.96;1;315.81;315.00;1;0.00;0.00;1;1005.02;1;
2023-02-23 07:00:00;9.89;10.07;10.29;1;76.92;77.73;78.44;1;0.00;1;1.88;2.31;1;308.94;315.00;1;0.00;0.00;1;1005.09;1;
2023-02-23 07:30:00;9.90;10.00;10.15;1;77.77;78.30;79.03;1;0.00;1;1.71;2.31;1;309.41;315.00;1;0.00;0.00;1;1005.33;1;
2023-02-23 08:00:00;9.96;10.04;10.14;1;78.15;78.60;79.22;1;0.00;1;1.26;2.29;1;300.58;292.50;1;0.00;20.02;1;1005.59;1;
2023-02-23 08:30:00;9.79;9.90;9.98;1;78.29;78.68;79.03;1;0.00;1;1.40;1.95;1;283.50;292.50;1;65.77;106.52;1;1005.79;1;
2023-02-23 09:00:00;9.93;10.56;11.32;1;74.03;77.02;78.57;1;0.00;1;1.37;2.12;1;276.07;270.00;1;218.44;293.63;1;1005.90;1;
2023-02-23 09:30:00;11.43;12.34;13.02;1;68.65;70.87;74.00;1;0.00;1;0.84;1.58;1;262.29;270.00;1;287.66;361.26;1;1005.90;1;
2023-02-23 10:00:00;13.07;13.79;14.66;1;61.67;66.80;69.25;1;0.00;1;0.74;1.40;1;349.58;67.50;1;415.06;447.88;1;1005.91;1;
2023-02-23 10:30:00;13.10;13.40;14.16;1;63.71;67.09;69.37;1;0.00;1;1.14;1.76;1;71.58;67.50;1;477.58;507.51;1;1005.81;1;
2023-02-23 11:00:00;13.46;13.92;14.71;1;64.87;67.41;68.90;1;0.00;1;1.42;2.11;1;79.22;67.50;1;523.36;558.81;1;1005.87;1;
2023-02-23 11:30:00;14.14;14.67;14.95;1;64.99;66.51;67.66;1;0.00;1;1.25;2.12;1;108.76;112.50;1;579.56;598.91;1;1005.92;1;
2023-02-23 12:00:00;13.89;14.02;14.21;1;68.32;70.52;71.52;1;0.00;1;2.12;3.22;1;118.20;112.50;1;578.46;657.87;1;1005.71;1;
2023-02-23 12:30:00;13.39;13.65;14.03;1;70.72;73.51;75.37;1;0.00;1;2.35;3.40;1;127.44;135.00;1;627.97;662.42;1;1005.48;1;
2023-02-23 13:00:00;13.80;14.06;14.25;1;73.39;74.21;75.18;1;0.00;1;2.38;3.95;1;135.92;135.00;1;579.84;721.05;1;1005.17;1;
2023-02-23 13:30:00;13.81;14.06;14.24;1;73.04;73.98;75.06;1;0.00;1;2.69;4.51;1;133.91;135.00;1;402.55;592.46;1;1004.99;1;
2023-02-23 14:00:00;14.18;14.28;14.49;1;71.18;72.06;73.19;1;0.00;1;2.15;3.39;1;132.85;135.00;1;279.19;478.86;1;1005.00;1;
2023-02-23 14:30:00;14.27;14.37;14.48;1;71.19;72.59;73.73;1;0.00;1;1.83;3.55;1;134.25;135.00;1;205.98;265.88;1;1004.78;1;
2023-02-23 15:00:00;13.77;14.02;14.30;1;73.50;75.60;77.35;1;0.00;1;1.30;3.04;1;146.39;135.00;1;41.70;90.98;1;1004.77;1;
2023-02-23 15:30:00;13.70;13.83;14.11;1;77.45;77.86;78.29;1;0.00;1;1.48;3.04;1;142.56;135.00;1;110.72;337.61;1;1004.76;1;
2023-02-23 16:00:00;14.16;14.56;14.85;1;74.13;75.35;77.39;1;0.00;1;1.43;3.20;1;150.41;135.00;1;295.22;363.94;1;1004.82;1;
2023-02-23 16:30:00;14.11;14.44;14.78;1;73.98;75.02;76.15;1;0.00;1;2.04;4.47;1;162.76;157.50;1;120.59;191.81;1;1004.82;1;
2023-02-23 17:00:00;13.95;14.14;14.27;1;75.83;76.61;77.56;1;0.00;1;1.60;3.96;1;176.31;180.00;1;44.14;73.66;1;1004.82;1;
2023-02-23 17:30:00;13.29;13.65;14.01;1;77.58;79.64;81.25;1;0.00;1;2.26;4.12;1;163.52;157.50;1;0.00;0.00;1;1004.87;1;
2023-02-23 18:00:00;13.11;13.24;13.35;1;81.11;81.32;81.69;1;0.00;1;1.75;3.77;1;172.89;180.00;1;0.00;0.00;1;1005.01;1;
