_id,data_ora,id_station,denominazione,temperatura_min,temperatura_avg,temperatura_max,cod_validazione_temperatura,umidita_rel_min,umidita_rel_avg,umidita_rel_max,cod_validazione_umidita_rel,precipitazione,cod_validazione_precipitazione,velocita_vento_avg,velocita_vento_max,cod_validazione_velocita_vento,direzione_vento_gradi,direzione_vento_settore,cod_validazione_direzione_vento,rad_solare_globale_avg,rad_solare_globale_max,cod_validazione_rad_solare_globale,pressione_atmosferica,cod_validazione_pressione_atmosferica,Latitude,Longitude
137,2023-01-03T20:00:00,2,bari,11.05,11.2,11.36,1,85.25,85.85,86.48,1,0.0,1,2.5,3.77,1,306.09,315.0,1,0.0,0.0,1,1018.88,1,41.11694,16.89375
138,2023-01-03T20:30:00,2,bari,10.9,11.07,11.22,1,85.89,86.18,86.53,1,0.0,1,2.26,3.21,1,300.44,292.5,1,0.0,0.0,1,1018.82,1,41.11694,16.89375
139,2023-01-03T21:00:00,2,bari,10.26,10.58,10.95,1,84.35,85.12,85.89,1,0.0,1,2.61,3.41,1,292.41,292.5,1,0.0,0.0,1,1018.83,1,41.11694,16.89375
140,2023-01-03T21:30:00,2,bari,9.99,10.18,10.3,1,83.75,84.07,84.4,1,0.0,1,2.86,3.39,1,291.96,292.5,1,0.0,0.0,1,1018.73,1,41.11694,16.89375
141,2023-01-03T22:00:00,2,bari,9.85,9.96,10.2,1,83.55,84.49,84.87,1,0.0,1,2.94,3.39,1,292.56,292.5,1,0.0,0.0,1,1018.65,1,41.11694,16.89375
142,2023-01-03T22:30:00,2,bari,9.81,10.04,10.22,1,81.96,82.57,83.53,1,0.0,1,2.99,3.41,1,291.6,292.5,1,0.0,0.0,1,1018.54,1,41.11694,16.89375
143,2023-01-03T23:00:00,2,bari,9.71,9.89,10.2,1,80.76,82.35,83.04,1,0.0,1,3.07,3.59,1,299.25,292.5,1,0.0,0.0,1,1018.53,1,41.11694,16.89375
144,2023-01-03T23:30:00,2,bari,10.26,10.45,10.73,1,77.07,78.65,79.94,1,0.0,1,2.62,3.21,1,309.5,315.0,1,0.0,0.0,1,1018.62,1,41.11694,16.89375
145,2023-01-04T00:00:00,2,bari,10.53,10.7,10.81,1,75.09,76.68,78.32,1,0.0,1,2.36,3.02,1,321.87,315.0,1,0.0,0.0,1,1018.61,1,41.11694,16.89375
146,2023-01-04T00:30:00,2,bari,10.6,10.9,11.17,1,75.74,77.93,79.76,1,0.0,1,2.63,3.59,1,335.12,337.5,1,0.0,0.0,1,1018.51,1,41.11694,16.89375
147,2023-01-04T01:00:00,2,bari,10.75,10.9,11.05,1,76.93,78.63,80.91,1,0.0,1,3.29,4.3,1,331.4,337.5,1,0.0,0.0,1,1018.43,1,41.11694,16.89375
148,2023-01-04T01:30:00,2,bari,10.29,10.76,11.12,1,77.35,78.68,80.13,1,0.0,1,3.4,4.32,1,325.53,315.0,1,0.0,0.0,1,1018.34,1,41.11694,16.89375
149,2023-01-04T02:00:00,2,bari,9.95,10.14,10.32,1,77.27,78.97,80.35,1,0.0,1,2.98,3.95,1,309.22,315.0,1,0.0,0.0,1,1018.38,1,41.11694,16.89375
150,2023-01-04T02:30:00,2,bari,9.69,9.8,9.92,1,77.13,78.52,79.89,1,0.0,1,2.89,3.59,1,304.26,292.5,1,0.0,0.0,1,1018.36,1,41.11694,16.89375
151,2023-01-04T03:00:00,2,bari,9.77,10.07,10.27,1,75.25,77.16,79.99,1,0.0,1,2.85,4.32,1,315.02,315.0,1,0.0,0.0,1,1018.33,1,41.11694,16.89375
152,2023-01-04T03:30:00,2,bari,9.75,9.92,10.1,1,76.37,77.42,78.48,1,0.0,1,2.92,3.96,1,310.15,315.0,1,0.0,0.0,1,1018.16,1,41.11694,16.89375
153,2023-01-04T04:00:00,2,bari,9.56,9.65,9.81,1,77.13,78.41,80.05,1,0.0,1,3.17,4.1,1,304.04,315.0,1,0.0,0.0,1,1017.92,1,41.11694,16.89375
154,2023-01-04T04:30:00,2,bari,9.51,9.7,9.86,1,77.47,78.49,79.54,1,0.0,1,3.55,4.51,1,310.45,315.0,1,0.0,0.0,1,1017.85,1,41.11694,16.89375
155,2023-01-04T05:00:00,2,bari,9.79,9.89,10.03,1,77.01,77.73,78.53,1,0.0,1,3.78,5.06,1,313.74,315.0,1,0.0,0.0,1,1017.72,1,41.11694,16.89375
156,2023-01-04T05:30:00,2,bari,9.79,9.9,10.06,1,76.56,77.82,79.13,1,0.0,1,3.53,4.51,1,310.09,315.0,1,0.0,0.0,1,1017.53,1,41.11694,16.89375
157,2023-01-04T06:00:00,2,bari,9.6,9.76,9.86,1,77.78,78.31,79.06,1,0.0,1,3.62,4.67,1,302.58,292.5,1,0.0,0.0,1,1017.47,1,41.11694,16.89375
158,2023-01-04T06:30:00,2,bari,9.51,9.6,9.69,1,78.29,78.86,79.36,1,0.0,1,3.58,4.33,1,298.94,292.5,1,0.0,0.0,1,1017.48,1,41.11694,16.89375
159,2023-01-04T07:00:00,2,bari,9.53,9.67,9.87,1,77.37,78.62,79.6,1,0.0,1,3.5,4.51,1,299.05,292.5,1,0.0,0.0,1,1017.64,1,41.11694,16.89375
160,2023-01-04T07:30:00,2,bari,9.57,9.68,9.85,1,76.24,78.2,79.61,1,0.0,1,3.49,4.51,1,297.56,292.5,1,0.0,0.0,1,1017.77,1,41.11694,16.89375
161,2023-01-04T08:00:00,2,bari,9.64,9.78,9.91,1,76.41,77.77,79.5,1,0.0,1,3.37,4.32,1,299.43,292.5,1,0.0,0.0,1,1017.9,1,41.11694,16.89375
162,2023-01-04T08:30:00,2,bari,9.79,10.2,10.66,1,74.43,76.54,78.04,1,0.0,1,3.09,3.77,1,301.16,292.5,1,66.4,121.19,1,1018.03,1,41.11694,16.89375
163,2023-01-04T09:00:00,2,bari,10.59,11.21,11.67,1,71.58,73.23,76.22,1,0.0,1,2.71,4.12,1,315.01,315.0,1,150.33,188.71,1,1018.18,1,41.11694,16.89375
164,2023-01-04T09:30:00,2,bari,11.58,11.94,12.37,1,69.53,71.02,72.11,1,0.0,1,2.87,4.67,1,320.88,315.0,1,221.54,270.09,1,1018.23,1,41.11694,16.89375
165,2023-01-04T10:00:00,2,bari,12.34,12.72,13.11,1,67.45,68.86,69.57,1,0.0,1,3.2,6.14,1,347.03,337.5,1,289.32,328.61,1,1018.4,1,41.11694,16.89375
166,2023-01-04T10:30:00,2,bari,13.11,13.44,13.67,1,65.71,66.43,67.72,1,0.0,1,3.77,6.14,1,358.6,0.0,1,341.3,377.59,1,1018.37,1,41.11694,16.89375
167,2023-01-04T11:00:00,2,bari,13.67,14.01,14.29,1,65.3,66.2,67.3,1,0.0,1,2.97,5.22,1,6.49,0.0,1,375.69,414.79,1,1018.17,1,41.11694,16.89375
168,2023-01-04T11:30:00,2,bari,14.28,14.65,14.98,1,64.87,66.57,67.8,1,0.0,1,2.6,4.13,1,14.03,22.5,1,420.06,444.21,1,1017.88,1,41.11694,16.89375
169,2023-01-04T12:00:00,2,bari,14.63,14.76,14.95,1,61.93,66.47,68.92,1,0.0,1,3.49,5.96,1,14.31,22.5,1,427.34,456.43,1,1017.58,1,41.11694,16.89375
170,2023-01-04T12:30:00,2,bari,14.87,15.0,15.11,1,60.88,62.44,64.25,1,0.0,1,4.0,5.6,1,16.2,22.5,1,450.58,467.09,1,1017.27,1,41.11694,16.89375
171,2023-01-04T13:00:00,2,bari,14.91,15.07,15.19,1,62.56,65.48,69.69,1,0.0,1,3.45,5.22,1,19.44,22.5,1,406.73,476.42,1,1017.02,1,41.11694,16.89375
172,2023-01-04T13:30:00,2,bari,14.66,14.74,14.82,1,68.07,69.28,71.23,1,0.0,1,4.26,6.52,1,13.75,22.5,1,382.18,431.55,1,1016.75,1,41.11694,16.89375
173,2023-01-04T14:00:00,2,bari,14.68,14.8,14.96,1,65.13,67.5,69.63,1,0.0,1,4.92,6.9,1,18.3,22.5,1,372.38,399.36,1,1016.51,1,41.11694,16.89375
174,2023-01-04T14:30:00,2,bari,14.97,15.16,15.29,1,61.59,62.68,64.66,1,0.0,1,5.29,8.21,1,10.76,22.5,1,307.77,354.94,1,1016.32,1,41.11694,16.89375
175,2023-01-04T15:00:00,2,bari,15.29,15.38,15.5,1,60.42,61.46,62.61,1,0.0,1,4.46,6.88,1,8.53,0.0,1,248.94,274.32,1,1016.3,1,41.11694,16.89375
176,2023-01-04T15:30:00,2,bari,15.09,15.4,15.6,1,59.82,61.99,67.42,1,0.0,1,4.52,7.25,1,9.77,22.5,1,26.65,96.87,1,1016.33,1,41.11694,16.89375
177,2023-01-04T16:00:00,2,bari,14.52,14.76,15.08,1,68.19,74.33,78.08,1,0.0,1,4.86,7.81,1,13.83,22.5,1,0.0,43.23,1,1016.29,1,41.11694,16.89375
178,2023-01-04T16:30:00,2,bari,14.01,14.3,14.52,1,74.67,76.69,80.15,1,0.0,1,5.89,10.82,1,8.15,0.0,1,0.0,0.0,1,1016.32,1,41.11694,16.89375
179,2023-01-04T17:00:00,2,bari,13.89,14.0,14.18,1,80.61,82.53,83.72,1,0.0,1,4.92,7.84,1,7.71,0.0,1,0.0,0.0,1,1016.38,1,41.11694,16.89375
180,2023-01-04T17:30:00,2,bari,13.58,13.87,14.08,1,82.39,83.32,84.26,1,0.0,1,4.76,8.19,1,0.27,0.0,1,0.0,0.0,1,1016.41,1,41.11694,16.89375
181,2023-01-04T18:00:00,2,bari,13.43,13.61,13.71,1,79.83,80.41,82.14,1,0.0,1,3.76,7.07,1,348.55,0.0,1,0.0,0.0,1,1016.32,1,41.11694,16.89375
182,2023-01-04T18:30:00,2,bari,13.15,13.33,13.54,1,77.49,78.63,80.12,1,0.0,1,3.75,6.72,1,347.57,337.5,1,0.0,0.0,1,1016.29,1,41.11694,16.89375
183,2023-01-04T19:00:00,2,bari,12.73,12.93,13.21,1,77.59,78.6,79.77,1,0.0,1,4.01,6.9,1,346.85,337.5,1,0.0,0.0,1,1016.33,1,41.11694,16.89375
184,2023-01-04T19:30:00,2,bari,12.42,12.6,12.78,1,79.55,79.73,79.87,1,0.0,1,4.54,7.27,1,344.49,337.5,1,0.0,0.0,1,1016.34,1,41.11694,16.89375
185,2023-01-04T20:00:00,2,bari,12.08,12.32,12.54,1,79.56,79.91,80.37,1,0.0,1,4.57,8.01,1,345.1,337.5,1,0.0,0.0,1,1016.23,1,41.11694,16.89375
186,2023-01-04T20:30:00,2,bari,11.84,11.96,12.11,1,80.0,80.28,80.51,1,0.0,1,4.74,7.44,1,343.4,337.5,1,0.0,0.0,1,1016.2,1,41.11694,16.89375
187,2023-01-04T21:00:00,2,bari,11.67,11.77,11.91,1,79.35,79.67,79.98,1,0.0,1,4.87,7.81,1,336.46,337.5,1,0.0,0.0,1,1016.12,1,41.11694,16.89375
188,2023-01-04T21:30:00,2,bari,11.5,11.63,11.76,1,79.28,79.49,79.67,1,0.0,1,4.41,7.84,1,337.41,337.5,1,0.0,0.0,1,1016.07,1,41.11694,16.89375
189,2023-01-04T22:00:00,2,bari,11.41,11.49,11.58,1,79.52,79.67,79.91,1,0.0,1,4.05,6.15,1,337.77,337.5,1,0.0,0.0,1,1016.02,1,41.11694,16.89375
190,2023-01-04T22:30:00,2,bari,11.31,11.4,11.48,1,79.55,79.72,79.92,1,0.0,1,3.76,5.8,1,335.7,337.5,1,0.0,0.0,1,1016.01,1,41.11694,16.89375
191,2023-01-04T23:00:00,2,bari,11.31,11.41,11.48,1,79.38,79.62,79.85,1,0.0,1,3.23,4.85,1,335.39,337.5,1,0.0,0.0,1,1016.06,1,41.11694,16.89375
192,2023-01-04T23:30:00,2,bari,11.33,11.41,11.52,1,79.23,79.45,79.62,1,0.0,1,3.13,5.39,1,329.66,337.5,1,0.0,0.0,1,1016.1,1,41.11694,16.89375
193,2023-01-05T00:00:00,2,bari,11.11,11.27,11.43,1,79.24,79.5,79.8,1,0.0,1,3.44,5.05,1,331.37,337.5,1,0.0,0.0,1,1015.99,1,41.11694,16.89375
194,2023-01-05T00:30:00,2,bari,11.07,11.16,11.21,1,79.57,79.87,80.17,1,0.0,1,3.64,5.97,1,333.78,337.5,1,0.0,0.0,1,1015.8,1,41.11694,16.89375
195,2023-01-05T01:00:00,2,bari,10.99,11.08,11.13,1,79.84,80.23,80.64,1,0.0,1,3.94,5.98,1,330.04,337.5,1,0.0,0.0,1,1015.61,1,41.11694,16.89375
196,2023-01-05T01:30:00,2,bari,10.85,11.0,11.15,1,80.22,80.65,81.3,1,0.0,1,3.5,6.13,1,316.51,315.0,1,0.0,0.0,1,1015.41,1,41.11694,16.89375
197,2023-01-05T02:00:00,2,bari,10.73,10.84,10.97,1,80.57,81.12,81.66,1,0.0,1,2.63,4.5,1,309.59,315.0,1,0.0,0.0,1,1015.33,1,41.11694,16.89375
198,2023-01-05T02:30:00,2,bari,10.44,10.57,10.69,1,81.13,81.91,82.43,1,0.0,1,2.38,3.77,1,306.31,315.0,1,0.0,0.0,1,1015.28,1,41.11694,16.89375
199,2023-01-05T03:00:00,2,bari,10.46,10.56,10.68,1,80.57,81.5,82.24,1,0.0,1,2.6,4.29,1,311.76,315.0,1,0.0,0.0,1,1015.16,1,41.11694,16.89375
200,2023-01-05T03:30:00,2,bari,10.35,10.46,10.69,1,80.49,81.08,81.92,1,0.0,1,2.48,4.11,1,308.2,315.0,1,0.0,0.0,1,1014.93,1,41.11694,16.89375
201,2023-01-05T04:00:00,2,bari,10.25,10.36,10.46,1,80.25,80.71,81.33,1,0.0,1,2.88,4.14,1,312.54,315.0,1,0.0,0.0,1,1014.57,1,41.11694,16.89375
202,2023-01-05T04:30:00,2,bari,10.17,10.29,10.39,1,79.82,80.06,80.32,1,0.0,1,2.51,3.76,1,327.33,337.5,1,0.0,0.0,1,1014.45,1,41.11694,16.89375
203,2023-01-05T05:00:00,2,bari,10.19,10.46,10.68,1,78.37,79.44,80.59,1,0.0,1,3.13,5.23,1,339.93,337.5,1,0.0,0.0,1,1014.39,1,41.11694,16.89375
204,2023-01-05T05:30:00,2,bari,10.58,10.63,10.71,1,77.89,78.34,78.77,1,0.0,1,3.44,4.88,1,328.69,337.5,1,0.0,0.0,1,1014.27,1,41.11694,16.89375
205,2023-01-05T06:00:00,2,bari,10.47,10.67,10.88,1,76.96,78.08,78.87,1,0.0,1,3.03,4.85,1,308.85,315.0,1,0.0,0.0,1,1014.11,1,41.11694,16.89375
206,2023-01-05T06:30:00,2,bari,10.42,10.5,10.58,1,78.18,78.46,78.92,1,0.0,1,2.86,4.1,1,304.21,315.0,1,0.0,0.0,1,1014.08,1,41.11694,16.89375
207,2023-01-05T07:00:00,2,bari,10.36,10.47,10.54,1,77.29,77.89,78.34,1,0.0,1,3.48,4.51,1,310.33,315.0,1,0.0,0.0,1,1014.2,1,41.11694,16.89375
208,2023-01-05T07:30:00,2,bari,10.39,10.47,10.58,1,76.59,76.99,77.84,1,0.0,1,3.39,4.68,1,311.4,315.0,1,0.0,0.0,1,1014.23,1,41.11694,16.89375
209,2023-01-05T08:00:00,2,bari,10.36,10.5,10.64,1,76.22,76.8,77.35,1,0.0,1,3.19,4.67,1,303.56,315.0,1,0.0,0.0,1,1014.13,1,41.11694,16.89375
210,2023-01-05T08:30:00,2,bari,10.56,10.83,11.09,1,74.57,75.77,76.89,1,0.0,1,2.78,3.74,1,302.16,292.5,1,50.28,96.21,1,1014.05,1,41.11694,16.89375
211,2023-01-05T09:00:00,2,bari,11.0,11.14,11.38,1,73.6,74.44,74.85,1,0.0,1,2.62,3.4,1,294.62,292.5,1,140.76,181.71,1,1014.08,1,41.11694,16.89375
212,2023-01-05T09:30:00,2,bari,11.33,11.65,12.17,1,71.57,72.92,73.76,1,0.0,1,2.78,3.56,1,289.1,292.5,1,214.74,260.66,1,1013.98,1,41.11694,16.89375
213,2023-01-05T10:00:00,2,bari,12.2,12.98,13.88,1,65.69,68.97,71.53,1,0.0,1,1.85,3.03,1,291.2,292.5,1,293.5,322.51,1,1014.04,1,41.11694,16.89375
214,2023-01-05T10:30:00,2,bari,13.93,14.44,14.87,1,62.43,64.24,65.94,1,0.0,1,1.6,2.3,1,286.2,292.5,1,351.4,374.59,1,1014.06,1,41.11694,16.89375
215,2023-01-05T11:00:00,2,bari,14.83,15.26,15.62,1,59.15,60.84,62.87,1,0.0,1,1.06,2.11,1,330.84,315.0,1,394.34,407.24,1,1013.84,1,41.11694,16.89375
216,2023-01-05T11:30:00,2,bari,15.11,15.24,15.54,1,59.33,61.73,65.34,1,0.0,1,1.24,1.76,1,64.84,67.5,1,419.62,434.45,1,1013.49,1,41.11694,16.89375
217,2023-01-05T12:00:00,2,bari,15.64,17.08,18.02,1,57.59,60.17,64.71,1,0.0,1,1.17,2.11,1,84.96,90.0,1,426.29,439.89,1,1013.07,1,41.11694,16.89375
218,2023-01-05T12:30:00,2,bari,17.39,17.77,17.98,1,57.02,57.81,59.3,1,0.0,1,1.37,2.67,1,85.37,90.0,1,439.51,444.99,1,1012.66,1,41.11694,16.89375
219,2023-01-05T13:00:00,2,bari,16.92,17.57,17.91,1,56.54,58.03,59.72,1,0.0,1,1.58,2.67,1,91.79,90.0,1,413.3,443.44,1,1012.29,1,41.11694,16.89375
220,2023-01-05T13:30:00,2,bari,16.32,16.55,16.86,1,59.96,61.59,63.76,1,0.0,1,1.34,2.29,1,106.12,112.5,1,403.91,414.9,1,1011.95,1,41.11694,16.89375
221,2023-01-05T14:00:00,2,bari,16.39,16.51,16.68,1,62.03,63.25,64.65,1,0.0,1,1.22,2.11,1,107.75,112.5,1,363.73,387.13,1,1011.64,1,41.11694,16.89375
222,2023-01-05T14:30:00,2,bari,16.09,16.48,16.75,1,63.05,64.25,66.3,1,0.0,1,1.38,2.67,1,111.48,112.5,1,307.62,336.72,1,1011.56,1,41.11694,16.89375
223,2023-01-05T15:00:00,2,bari,15.72,16.21,16.54,1,63.88,65.67,68.24,1,0.0,1,1.75,2.86,1,119.34,112.5,1,241.74,274.65,1,1011.46,1,41.11694,16.89375
224,2023-01-05T15:30:00,2,bari,15.31,15.44,15.69,1,67.84,69.48,70.49,1,0.0,1,2.03,3.21,1,125.53,135.0,1,20.0,149.5,1,1011.47,1,41.11694,16.89375
225,2023-01-05T16:00:00,2,bari,15.0,15.26,15.45,1,70.04,70.8,71.93,1,0.0,1,2.2,3.95,1,122.95,112.5,1,47.29,95.87,1,1011.53,1,41.11694,16.89375
226,2023-01-05T16:30:00,2,bari,14.63,14.83,15.07,1,71.16,72.52,73.38,1,0.0,1,1.49,3.22,1,139.01,135.0,1,0.0,29.35,1,1011.55,1,41.11694,16.89375
227,2023-01-05T17:00:00,2,bari,14.19,14.42,14.68,1,73.33,74.54,75.6,1,0.0,1,1.25,2.49,1,163.89,157.5,1,0.0,0.0,1,1011.51,1,41.11694,16.89375
228,2023-01-05T17:30:00,2,bari,14.14,14.23,14.32,1,75.51,75.73,75.97,1,0.0,1,0.82,1.76,1,193.57,180.0,1,0.0,0.0,1,1011.53,1,41.11694,16.89375
229,2023-01-05T18:00:00,2,bari,13.35,13.63,14.11,1,76.18,77.87,78.68,1,0.0,1,1.28,2.65,1,236.03,247.5,1,0.0,0.0,1,1011.51,1,41.11694,16.89375
230,2023-01-05T18:30:00,2,bari,13.07,13.29,13.43,1,78.29,78.5,78.76,1,0.0,1,2.02,2.68,1,249.32,247.5,1,0.0,0.0,1,1011.62,1,41.11694,16.89375
231,2023-01-05T19:00:00,2,bari,12.58,12.83,13.16,1,78.69,79.31,79.86,1,0.0,1,2.53,3.38,1,251.58,247.5,1,0.0,0.0,1,1011.65,1,41.11694,16.89375
232,2023-01-05T19:30:00,2,bari,12.52,12.69,12.88,1,76.61,78.42,79.79,1,0.0,1,2.23,2.68,1,252.32,247.5,1,0.0,0.0,1,1011.73,1,41.11694,16.89375
233,2023-01-05T20:00:00,2,bari,12.24,12.6,12.88,1,75.77,76.7,77.85,1,0.0,1,2.13,3.22,1,251.09,247.5,1,0.0,0.0,1,1011.68,1,41.11694,16.89375
234,2023-01-05T20:30:00,2,bari,11.27,11.68,12.19,1,77.78,79.91,81.52,1,0.0,1,1.89,2.49,1,278.54,270.0,1,0.0,0.0,1,1011.73,1,41.11694,16.89375
235,2023-01-05T21:00:00,2,bari,10.49,10.9,11.31,1,80.42,81.17,82.43,1,0.0,1,2.64,3.04,1,289.3,292.5,1,0.0,0.0,1,1011.79,1,41.11694,16.89375
236,2023-01-05T21:30:00,2,bari,10.18,10.37,10.58,1,81.76,82.21,82.61,1,0.0,1,2.64,3.22,1,286.74,292.5,1,0.0,0.0,1,1011.8,1,41.11694,16.89375
237,2023-01-05T22:00:00,2,bari,10.19,10.3,10.52,1,78.25,81.1,83.85,1,0.0,1,2.72,3.22,1,297.63,292.5,1,0.0,0.0,1,1011.84,1,41.11694,16.89375
238,2023-01-05T22:30:00,2,bari,10.35,10.52,10.59,1,76.24,76.88,78.25,1,0.0,1,2.74,3.38,1,306.83,315.0,1,0.0,0.0,1,1011.97,1,41.11694,16.89375
239,2023-01-05T23:00:00,2,bari,10.52,10.73,10.95,1,74.05,75.58,76.85,1,0.0,1,1.55,2.85,1,314.13,315.0,1,0.0,0.0,1,1012.12,1,41.11694,16.89375
240,2023-01-05T23:30:00,2,bari,10.73,10.93,11.12,1,74.0,74.87,76.61,1,0.0,1,2.21,3.4,1,325.65,315.0,1,0.0,0.0,1,1012.26,1,41.11694,16.89375
241,2023-01-06T00:00:00,2,bari,10.2,10.72,11.11,1,73.34,74.64,76.2,1,0.0,1,2.79,3.56,1,304.85,292.5,1,0.0,0.0,1,1012.23,1,41.11694,16.89375
242,2023-01-06T00:30:00,2,bari,10.17,10.29,10.42,1,73.68,74.92,76.49,1,0.0,1,2.99,3.74,1,303.98,315.0,1,0.0,0.0,1,1012.15,1,41.11694,16.89375
243,2023-01-06T01:00:00,2,bari,10.36,10.56,10.7,1,72.1,72.9,74.31,1,0.0,1,2.87,3.95,1,310.5,315.0,1,0.0,0.0,1,1012.19,1,41.11694,16.89375
244,2023-01-06T01:30:00,2,bari,10.05,10.3,10.57,1,72.39,73.82,77.76,1,0.0,1,2.42,3.56,1,301.02,292.5,1,0.0,0.0,1,1012.29,1,41.11694,16.89375
245,2023-01-06T02:00:00,2,bari,9.94,10.11,10.25,1,73.06,74.86,77.27,1,0.0,1,2.63,3.4,1,308.14,315.0,1,0.0,0.0,1,1012.43,1,41.11694,16.89375
246,2023-01-06T02:30:00,2,bari,9.75,9.95,10.1,1,74.11,75.2,76.83,1,0.0,1,2.51,3.04,1,307.2,315.0,1,0.0,0.0,1,1012.57,1,41.11694,16.89375
247,2023-01-06T03:00:00,2,bari,9.43,9.59,9.8,1,75.11,75.95,77.23,1,0.0,1,2.97,4.14,1,302.07,292.5,1,0.0,0.0,1,1012.57,1,41.11694,16.89375
248,2023-01-06T03:30:00,2,bari,9.67,9.89,10.02,1,75.08,76.44,77.46,1,0.0,1,3.11,4.69,1,324.01,315.0,1,0.0,0.0,1,1012.63,1,41.11694,16.89375
249,2023-01-06T04:00:00,2,bari,9.91,10.05,10.19,1,76.25,77.75,79.91,1,0.0,1,3.62,4.87,1,329.62,337.5,1,0.0,0.0,1,1012.52,1,41.11694,16.89375
250,2023-01-06T04:30:00,2,bari,9.85,10.05,10.23,1,77.6,80.14,82.85,1,0.0,1,3.55,4.87,1,322.49,315.0,1,0.0,0.0,1,1012.41,1,41.11694,16.89375
251,2023-01-06T05:00:00,2,bari,9.69,9.88,10.08,1,78.89,81.05,83.31,1,0.0,1,3.33,4.86,1,317.57,315.0,1,0.0,0.0,1,1012.4,1,41.11694,16.89375
252,2023-01-06T05:30:00,2,bari,9.34,9.71,10.05,1,80.19,81.87,83.62,1,0.0,1,3.04,4.32,1,305.72,292.5,1,0.0,0.0,1,1012.42,1,41.11694,16.89375
253,2023-01-06T06:00:00,2,bari,9.31,9.64,9.85,1,81.43,82.5,84.25,1,0.0,1,3.29,3.95,1,309.74,315.0,1,0.0,0.0,1,1012.57,1,41.11694,16.89375
254,2023-01-06T06:30:00,2,bari,9.35,9.69,9.84,1,80.98,81.64,82.47,1,0.0,1,2.0,2.82,1,313.88,315.0,1,0.0,0.0,1,1012.88,1,41.11694,16.89375
255,2023-01-06T07:00:00,2,bari,9.14,9.29,9.4,1,80.42,82.43,85.2,1,0.0,1,2.73,3.77,1,308.82,315.0,1,0.0,0.0,1,1013.06,1,41.11694,16.89375
256,2023-01-06T07:30:00,2,bari,9.24,9.42,9.51,1,77.86,79.85,83.89,1,0.0,1,3.29,4.13,1,311.37,315.0,1,0.0,0.0,1,1013.21,1,41.11694,16.89375
257,2023-01-06T08:00:00,2,bari,9.34,9.51,9.76,1,75.31,77.56,80.82,1,0.0,1,3.19,4.85,1,310.54,315.0,1,0.0,0.0,1,1013.55,1,41.11694,16.89375
258,2023-01-06T08:30:00,2,bari,9.33,9.53,10.0,1,75.66,77.53,81.23,1,0.0,1,3.0,3.76,1,303.93,292.5,1,31.91,91.65,1,1013.69,1,41.11694,16.89375
259,2023-01-06T09:00:00,2,bari,9.91,10.48,10.8,1,74.53,77.0,80.09,1,0.0,1,2.2,3.75,1,306.88,315.0,1,121.88,176.7,1,1014.04,1,41.11694,16.89375
260,2023-01-06T09:30:00,2,bari,10.63,10.82,11.0,1,75.19,76.84,79.37,1,0.0,1,2.13,3.57,1,293.84,292.5,1,149.02,297.53,1,1014.18,1,41.11694,16.89375
261,2023-01-06T10:00:00,2,bari,11.03,11.43,11.67,1,76.7,77.21,78.64,1,0.0,1,2.04,3.57,1,308.15,315.0,1,120.36,322.51,1,1014.48,1,41.11694,16.89375
262,2023-01-06T10:30:00,2,bari,11.66,11.99,12.34,1,76.24,76.64,77.16,1,0.0,1,1.73,2.86,1,321.3,315.0,1,46.15,74.77,1,1014.65,1,41.11694,16.89375
263,2023-01-06T11:00:00,2,bari,12.34,12.68,13.05,1,75.16,75.79,76.44,1,0.0,1,1.37,2.13,1,340.5,337.5,1,73.04,87.65,1,1014.72,1,41.11694,16.89375
264,2023-01-06T11:30:00,2,bari,12.97,13.14,13.25,1,72.9,74.32,75.19,1,0.0,1,2.26,4.32,1,13.78,22.5,1,117.85,147.39,1,1014.54,1,41.11694,16.89375
265,2023-01-06T12:00:00,2,bari,13.16,13.24,13.3,1,72.75,73.24,73.95,1,0.0,1,2.93,4.32,1,13.84,22.5,1,141.12,299.64,1,1014.2,1,41.11694,16.89375
266,2023-01-06T12:30:00,2,bari,13.24,13.32,13.38,1,72.56,73.28,74.03,1,0.0,1,2.92,4.49,1,19.96,22.5,1,85.73,139.73,1,1013.94,1,41.11694,16.89375
267,2023-01-06T13:00:00,2,bari,13.01,13.15,13.38,1,73.15,75.5,77.93,1,0.0,1,3.85,5.58,1,21.87,22.5,1,118.21,186.92,1,1013.64,1,41.11694,16.89375
268,2023-01-06T13:30:00,2,bari,13.1,13.34,13.52,1,72.75,73.88,75.64,1,0.0,1,3.52,5.05,1,16.53,22.5,1,226.68,413.57,1,1013.47,1,41.11694,16.89375
269,2023-01-06T14:00:00,2,bari,13.33,13.49,13.71,1,72.64,73.62,74.82,1,0.0,1,4.21,5.96,1,29.97,22.5,1,307.8,387.02,1,1013.23,1,41.11694,16.89375
270,2023-01-06T14:30:00,2,bari,13.55,13.64,13.72,1,72.84,73.43,74.01,1,0.0,1,4.04,5.6,1,29.03,22.5,1,277.01,351.27,1,1013.22,1,41.11694,16.89375
271,2023-01-06T15:00:00,2,bari,13.5,13.62,13.73,1,73.43,74.14,74.98,1,0.0,1,4.37,5.42,1,33.03,22.5,1,228.17,271.66,1,1013.19,1,41.11694,16.89375
272,2023-01-06T15:30:00,2,bari,13.4,13.5,13.62,1,74.39,75.32,76.4,1,0.0,1,4.29,5.43,1,33.06,22.5,1,34.32,171.27,1,1013.26,1,41.11694,16.89375
